;id;clustering;eval_method;optimization;optuna_trials;normalization;scaler;dim_red;reduction_params;dimensions;embeddings;n_clusters;best_params;centers;labels;label_counter;noise_not_noise;score_noise_ratio;penalty;penalty_range;score_w_penalty;score_w/o_penalty
0;57;hdbscan;davies_bouldin;optuna;100;True;;pca;{'n_components': 2};2;"             0         1
0     0.036338 -0.071632
1     0.036496 -0.104055
2     0.024441 -0.100136
3    -0.013872 -0.072397
4     0.035021 -0.034558
...        ...       ...
5061 -0.194498 -0.020024
5062  0.212878 -0.131028
5063  0.096998 -0.194740
5064 -0.016315 -0.113843
5065  0.130355 -0.125269

[5066 rows x 2 columns]";2;{'min_cluster_size': 8, 'min_samples': 3, 'cluster_selection_epsilon': 0.3046102528971353, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[ 0.22743395  0.6995202 ]
 [ 0.01305612 -0.0322716 ]]";[1 1 1 ... 1 1 1];Counter({1: 4565, 0: 356, -1: 145});{-1: 145, 1: 4921};266.99832983293913;;;0.546819899927285;0.546819899927285
1;57;hdbscan;davies_bouldin;optuna;100;True;;pca;{'n_components': 3};3;"             0         1         2
0     0.036338 -0.071632 -0.204705
1     0.036496 -0.104055 -0.218745
2     0.024441 -0.100136 -0.191056
3    -0.013872 -0.072397 -0.192804
4     0.035021 -0.034558 -0.194519
...        ...       ...       ...
5061 -0.194498 -0.020024 -0.102234
5062  0.212878 -0.131028 -0.044607
5063  0.096998 -0.194740 -0.189113
5064 -0.016315 -0.113843 -0.220311
5065  0.130355 -0.125269 -0.189116

[5066 rows x 3 columns]";2;{'min_cluster_size': 2, 'min_samples': 3, 'cluster_selection_epsilon': 2.8052045732904545, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 0.03678765 -0.03862229 -0.1934199 ]
 [ 0.32441604  0.35474616  0.08493298]]";[0 0 0 ... 0 0 0];Counter({0: 5039, -1: 25, 1: 2});{-1: 25, 1: 5041};33.111540196127336;;;0.7852247236460752;0.7852247236460752
2;57;hdbscan;davies_bouldin;optuna;100;True;;pca;{'n_components': 4};4;"             0         1         2         3
0     0.036338 -0.071632 -0.204705  0.012208
1     0.036496 -0.104055 -0.218745 -0.029881
2     0.024441 -0.100136 -0.191056 -0.045404
3    -0.013872 -0.072397 -0.192804 -0.038253
4     0.035021 -0.034558 -0.194519  0.028607
...        ...       ...       ...       ...
5061 -0.194498 -0.020024 -0.102234 -0.182132
5062  0.212878 -0.131028 -0.044607 -0.099751
5063  0.096998 -0.194740 -0.189113 -0.021489
5064 -0.016315 -0.113843 -0.220311 -0.001502
5065  0.130355 -0.125269 -0.189116 -0.040412

[5066 rows x 4 columns]";2;{'min_cluster_size': 6, 'min_samples': 4, 'cluster_selection_epsilon': 1.9156148991020634, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[-0.2662009  -0.0310137   0.06083661  0.52452123]
 [ 0.23709743 -0.15656352  0.088329    0.04609815]]";[1 1 1 ... 1 1 1];Counter({1: 4828, -1: 232, 0: 6});{-1: 232, 1: 4834};345.6622824940047;;;0.6740683372188322;0.6740683372188322
