cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;CULTURAL ECOSYSTEM SERVICES;2
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;Cultural Ecosystem Services;7
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;HERITAGE AND CULTURE;10
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;HIKING;2
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;Insect;2
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;LANDFORMS;107
-1;135;LANDFORMS;79.25925925925927;0.7925925925925926;1.2115017198461169;NOT VALID;5
0;370;LANDFORMS;60.54054054054055;0.6054054054054054;1.434310725304017;Cultural Ecosystem Services;97
0;370;LANDFORMS;60.54054054054055;0.6054054054054054;1.434310725304017;HERITAGE AND CULTURE;40
0;370;LANDFORMS;60.54054054054055;0.6054054054054054;1.434310725304017;Heritage and Culture;1
0;370;LANDFORMS;60.54054054054055;0.6054054054054054;1.434310725304017;LANDFORMS;224
0;370;LANDFORMS;60.54054054054055;0.6054054054054054;1.434310725304017;NOT VALID;8
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;1442;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;16;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;177 Patio de la Sultana;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;188;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;26;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;29;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;50;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;50th birthday cake;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;50th birthday celebration;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;6;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;AEROPUERTO GRANADA 4 GRANADA;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;AIR ACTIVITIES;69
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;ANIMALS;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;ATESTEKI;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;AVE MARIA;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Aircraft;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;BIRD;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;CAMENEN;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;CULTURAL CONTRIBUTIONS OF NATURE;6
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;CULTURAL ECOSYSTEM SERVICES;30
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;CULTURE;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Caterpillar;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Cemetery;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Church;8
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Coffee House;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Commercial;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Cultural Ecosystem Services;36
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Cultural ecosystem services;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;DAM;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;DOOR;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;El clima;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;FUNGUS;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;GARDEN;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;GENERALLIFE;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Graffiti;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;HANDPRINT;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;HERITAGE AND CULTURE;289
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;HIKING;29
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;HIKING TRAIL;10
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;HUMAN;3
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Herbolario;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Hikers on a trail;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Insect;129
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;KIPSTA;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;LANDFORMS;3831
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;LLEGARON LOS REYES MAGOS;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Lighthouse;4
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Mountains;2
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;NOT VALID;39
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Plan de la visita;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;RIBS HOUSE;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Religio;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Restaurante;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Restaurante Alfy;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Restaurante Panero;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Road;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Salon Regio;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Spanish yoga;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Sports;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;TORRE DE LAS INFANTAS;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Torture;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Tunnels;3
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;VEHICLE;3
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Vehicle;12
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Washington Irving;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Water Activities;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Water feature;1
1;4561;LANDFORMS;83.99473799605349;0.8399473799605349;1.1651830644331274;Waterfall;2
