cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;74;HERITAGE AND CULTURE;98.64864864864865;0.9864864864864865;0.10327508457163545;HERITAGE AND CULTURE;73
0;74;HERITAGE AND CULTURE;98.64864864864865;0.9864864864864865;0.10327508457163545;VEHICLE;1
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;HERITAGE AND CULTURE;3
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;LANDFORMS;4
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;NOT VALID;2
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;ROADS;25
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;VEGETATION AND HABITATS;1
1;39;ROADS;64.1025641025641;0.6410256410256411;1.7251126740793872;VEHICLE;4
2;71;NOT VALID;42.25352112676056;0.4225352112676056;1.8333396018249157;ANIMALS;8
2;71;NOT VALID;42.25352112676056;0.4225352112676056;1.8333396018249157;NOT VALID;30
2;71;NOT VALID;42.25352112676056;0.4225352112676056;1.8333396018249157;PLANTS;12
2;71;NOT VALID;42.25352112676056;0.4225352112676056;1.8333396018249157;VEGETATION AND HABITATS;21
3;32;HERITAGE AND CULTURE;96.875;0.96875;0.20062232431271465;HERITAGE AND CULTURE;31
3;32;HERITAGE AND CULTURE;96.875;0.96875;0.20062232431271465;PLANTS;1
4;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
5;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;ANIMALS;19
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;HERITAGE AND CULTURE;1
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;NOT VALID;56
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;PLANTS;3
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;VEGETATION AND HABITATS;2
6;82;NOT VALID;68.29268292682927;0.6829268292682927;1.3249009571447006;VEHICLE;1
7;46;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;46
8;49;ANIMALS;67.3469387755102;0.673469387755102;1.4111428860916184;ANIMALS;33
8;49;ANIMALS;67.3469387755102;0.673469387755102;1.4111428860916184;LANDFORMS;1
8;49;ANIMALS;67.3469387755102;0.673469387755102;1.4111428860916184;NOT VALID;8
8;49;ANIMALS;67.3469387755102;0.673469387755102;1.4111428860916184;PLANTS;1
8;49;ANIMALS;67.3469387755102;0.673469387755102;1.4111428860916184;VEGETATION AND HABITATS;6
9;59;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;59
10;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;PLANTS;45
10;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;VEGETATION AND HABITATS;1
11;57;HERITAGE AND CULTURE;82.45614035087719;0.8245614035087719;0.9720886803252862;HERITAGE AND CULTURE;47
11;57;HERITAGE AND CULTURE;82.45614035087719;0.8245614035087719;0.9720886803252862;NOT VALID;1
11;57;HERITAGE AND CULTURE;82.45614035087719;0.8245614035087719;0.9720886803252862;PLANTS;4
11;57;HERITAGE AND CULTURE;82.45614035087719;0.8245614035087719;0.9720886803252862;TOWNS AND VILLAGES;1
11;57;HERITAGE AND CULTURE;82.45614035087719;0.8245614035087719;0.9720886803252862;VEGETATION AND HABITATS;4
12;21;PLANTS;95.23809523809523;0.9523809523809523;0.2761954276479391;PLANTS;20
12;21;PLANTS;95.23809523809523;0.9523809523809523;0.2761954276479391;VEGETATION AND HABITATS;1
13;68;NOT VALID;58.82352941176471;0.5882352941176471;1.350447082957642;NOT VALID;40
13;68;NOT VALID;58.82352941176471;0.5882352941176471;1.350447082957642;PLANTS;19
13;68;NOT VALID;58.82352941176471;0.5882352941176471;1.350447082957642;VEGETATION AND HABITATS;9
14;71;NOT VALID;43.66197183098591;0.43661971830985913;1.8108232148732508;ANIMALS;17
14;71;NOT VALID;43.66197183098591;0.43661971830985913;1.8108232148732508;NOT VALID;31
14;71;NOT VALID;43.66197183098591;0.43661971830985913;1.8108232148732508;PLANTS;6
14;71;NOT VALID;43.66197183098591;0.43661971830985913;1.8108232148732508;VEGETATION AND HABITATS;17
15;78;NOT VALID;50.0;0.5;1.4956321302677145;ANIMALS;30
15;78;NOT VALID;50.0;0.5;1.4956321302677145;NOT VALID;39
15;78;NOT VALID;50.0;0.5;1.4956321302677145;PLANTS;3
15;78;NOT VALID;50.0;0.5;1.4956321302677145;VEGETATION AND HABITATS;6
16;47;HERITAGE AND CULTURE;87.2340425531915;0.8723404255319149;0.7107668902022877;HERITAGE AND CULTURE;41
16;47;HERITAGE AND CULTURE;87.2340425531915;0.8723404255319149;0.7107668902022877;NOT VALID;4
16;47;HERITAGE AND CULTURE;87.2340425531915;0.8723404255319149;0.7107668902022877;ROADS;1
16;47;HERITAGE AND CULTURE;87.2340425531915;0.8723404255319149;0.7107668902022877;VEGETATION AND HABITATS;1
17;58;PLANTS;87.93103448275862;0.8793103448275862;0.531340014180167;PLANTS;51
17;58;PLANTS;87.93103448275862;0.8793103448275862;0.531340014180167;VEGETATION AND HABITATS;7
18;114;HERITAGE AND CULTURE;88.59649122807018;0.8859649122807017;0.556583788142065;HERITAGE AND CULTURE;101
18;114;HERITAGE AND CULTURE;88.59649122807018;0.8859649122807017;0.556583788142065;TOWNS AND VILLAGES;12
18;114;HERITAGE AND CULTURE;88.59649122807018;0.8859649122807017;0.556583788142065;VEHICLE;1
19;71;NOT VALID;54.929577464788736;0.5492957746478874;0.9929768866085175;ANIMALS;32
19;71;NOT VALID;54.929577464788736;0.5492957746478874;0.9929768866085175;NOT VALID;39
20;26;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;26
21;84;NOT VALID;78.57142857142857;0.7857142857142857;0.9900481880685749;ANIMALS;3
21;84;NOT VALID;78.57142857142857;0.7857142857142857;0.9900481880685749;NOT VALID;66
21;84;NOT VALID;78.57142857142857;0.7857142857142857;0.9900481880685749;PLANTS;13
21;84;NOT VALID;78.57142857142857;0.7857142857142857;0.9900481880685749;VEGETATION AND HABITATS;2
22;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;HERITAGE AND CULTURE;33
22;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;NOT VALID;1
23;30;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;30
24;42;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;42
25;58;HERITAGE AND CULTURE;65.51724137931035;0.6551724137931034;0.9293636260137188;HERITAGE AND CULTURE;38
25;58;HERITAGE AND CULTURE;65.51724137931035;0.6551724137931034;0.9293636260137188;NOT VALID;20
26;33;ANIMALS;57.57575757575758;0.5757575757575758;1.5195376578473947;ANIMALS;19
26;33;ANIMALS;57.57575757575758;0.5757575757575758;1.5195376578473947;NOT VALID;5
26;33;ANIMALS;57.57575757575758;0.5757575757575758;1.5195376578473947;PLANTS;1
26;33;ANIMALS;57.57575757575758;0.5757575757575758;1.5195376578473947;VEGETATION AND HABITATS;8
27;57;ANIMALS;42.10526315789473;0.42105263157894735;1.7002237262558646;ANIMALS;24
27;57;ANIMALS;42.10526315789473;0.42105263157894735;1.7002237262558646;NOT VALID;21
27;57;ANIMALS;42.10526315789473;0.42105263157894735;1.7002237262558646;PLANTS;3
27;57;ANIMALS;42.10526315789473;0.42105263157894735;1.7002237262558646;VEGETATION AND HABITATS;9
28;32;VEHICLE;100.0;1.0;0.0;VEHICLE;32
29;30;NOT VALID;80.0;0.8;1.0137576782928113;ANIMALS;2
29;30;NOT VALID;80.0;0.8;1.0137576782928113;NOT VALID;24
29;30;NOT VALID;80.0;0.8;1.0137576782928113;PLANTS;1
29;30;NOT VALID;80.0;0.8;1.0137576782928113;VEGETATION AND HABITATS;3
30;49;AIR ACTIVITIES;95.91836734693877;0.9591836734693877;0.28683890475094387;AIR ACTIVITIES;47
30;49;AIR ACTIVITIES;95.91836734693877;0.9591836734693877;0.28683890475094387;HERITAGE AND CULTURE;1
30;49;AIR ACTIVITIES;95.91836734693877;0.9591836734693877;0.28683890475094387;NOT VALID;1
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;ACCOMMODATION;1
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;BRIDGES;2
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;HERITAGE AND CULTURE;79
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;LANDFORMS;17
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;NOT VALID;3
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;TERRESTRIAL ACTIVITIES;6
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;TRACKS AND TRAILS;3
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;VEGETATION AND HABITATS;2
31;114;HERITAGE AND CULTURE;69.2982456140351;0.6929824561403509;1.600389159639296;WINTER ACTIVITIES;1
32;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;11
32;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;NOT VALID;1
33;59;NOT VALID;72.88135593220339;0.7288135593220338;1.249941617968787;ANIMALS;4
33;59;NOT VALID;72.88135593220339;0.7288135593220338;1.249941617968787;NOT VALID;43
33;59;NOT VALID;72.88135593220339;0.7288135593220338;1.249941617968787;PLANTS;8
33;59;NOT VALID;72.88135593220339;0.7288135593220338;1.249941617968787;VEGETATION AND HABITATS;4
34;24;NOT VALID;50.0;0.5;1.6037593748197108;HERITAGE AND CULTURE;9
34;24;NOT VALID;50.0;0.5;1.6037593748197108;NOT VALID;12
34;24;NOT VALID;50.0;0.5;1.6037593748197108;ROADS;1
34;24;NOT VALID;50.0;0.5;1.6037593748197108;VEGETATION AND HABITATS;1
34;24;NOT VALID;50.0;0.5;1.6037593748197108;WIND FARM;1
35;55;HERITAGE AND CULTURE;89.0909090909091;0.8909090909090909;0.49716776141607527;HERITAGE AND CULTURE;49
35;55;HERITAGE AND CULTURE;89.0909090909091;0.8909090909090909;0.49716776141607527;NOT VALID;6
36;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
37;27;HERITAGE AND CULTURE;88.88888888888889;0.8888888888888888;0.5032583347756457;HERITAGE AND CULTURE;24
37;27;HERITAGE AND CULTURE;88.88888888888889;0.8888888888888888;0.5032583347756457;VEGETATION AND HABITATS;3
38;50;PLANTS;60.0;0.6;1.370950594454669;NOT VALID;10
38;50;PLANTS;60.0;0.6;1.370950594454669;PLANTS;30
38;50;PLANTS;60.0;0.6;1.370950594454669;VEGETATION AND HABITATS;10
39;47;HERITAGE AND CULTURE;82.97872340425532;0.8297872340425532;0.7507128731663414;COMMERCE FACILITIES;7
39;47;HERITAGE AND CULTURE;82.97872340425532;0.8297872340425532;0.7507128731663414;HERITAGE AND CULTURE;39
39;47;HERITAGE AND CULTURE;82.97872340425532;0.8297872340425532;0.7507128731663414;VEHICLE;1
40;35;PLANTS;68.57142857142857;0.6857142857142857;1.3923119449600745;ANIMALS;3
40;35;PLANTS;68.57142857142857;0.6857142857142857;1.3923119449600745;NOT VALID;4
40;35;PLANTS;68.57142857142857;0.6857142857142857;1.3923119449600745;PLANTS;24
40;35;PLANTS;68.57142857142857;0.6857142857142857;1.3923119449600745;VEGETATION AND HABITATS;4
41;26;PLANTS;76.92307692307693;0.7692307692307693;1.0681873374585058;HERITAGE AND CULTURE;1
41;26;PLANTS;76.92307692307693;0.7692307692307693;1.0681873374585058;NOT VALID;1
41;26;PLANTS;76.92307692307693;0.7692307692307693;1.0681873374585058;PLANTS;20
41;26;PLANTS;76.92307692307693;0.7692307692307693;1.0681873374585058;VEGETATION AND HABITATS;4
42;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;HERITAGE AND CULTURE;5
42;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;NOT VALID;2
43;41;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;41
44;64;HERITAGE AND CULTURE;98.4375;0.984375;0.11611507530476971;HERITAGE AND CULTURE;63
44;64;HERITAGE AND CULTURE;98.4375;0.984375;0.11611507530476971;VEGETATION AND HABITATS;1
45;25;PLANTS;96.0;0.96;0.24229218908241482;PLANTS;24
45;25;PLANTS;96.0;0.96;0.24229218908241482;VEGETATION AND HABITATS;1
46;49;HERITAGE AND CULTURE;93.87755102040816;0.9387755102040817;0.38850882414331855;HERITAGE AND CULTURE;46
46;49;HERITAGE AND CULTURE;93.87755102040816;0.9387755102040817;0.38850882414331855;NOT VALID;2
46;49;HERITAGE AND CULTURE;93.87755102040816;0.9387755102040817;0.38850882414331855;PLANTS;1
47;22;AIR ACTIVITIES;100.0;1.0;0.0;AIR ACTIVITIES;22
48;23;NOT VALID;56.52173913043478;0.5652173913043478;1.4906401825684295;ANIMALS;7
48;23;NOT VALID;56.52173913043478;0.5652173913043478;1.4906401825684295;NOT VALID;13
48;23;NOT VALID;56.52173913043478;0.5652173913043478;1.4906401825684295;PLANTS;2
48;23;NOT VALID;56.52173913043478;0.5652173913043478;1.4906401825684295;VEGETATION AND HABITATS;1
49;34;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;34
50;62;HERITAGE AND CULTURE;75.80645161290323;0.7580645161290323;0.7982441335646697;HERITAGE AND CULTURE;47
50;62;HERITAGE AND CULTURE;75.80645161290323;0.7580645161290323;0.7982441335646697;NOT VALID;15
51;43;HERITAGE AND CULTURE;88.37209302325581;0.8837209302325582;0.6025148591007898;ACCOMMODATION;1
51;43;HERITAGE AND CULTURE;88.37209302325581;0.8837209302325582;0.6025148591007898;HERITAGE AND CULTURE;38
51;43;HERITAGE AND CULTURE;88.37209302325581;0.8837209302325582;0.6025148591007898;NOT VALID;4
52;35;HERITAGE AND CULTURE;68.57142857142857;0.6857142857142857;1.1637405163886458;HERITAGE AND CULTURE;24
52;35;HERITAGE AND CULTURE;68.57142857142857;0.6857142857142857;1.1637405163886458;NOT VALID;3
52;35;HERITAGE AND CULTURE;68.57142857142857;0.6857142857142857;1.1637405163886458;VEGETATION AND HABITATS;8
53;38;HERITAGE AND CULTURE;97.36842105263158;0.9736842105263158;0.17556502585750278;HERITAGE AND CULTURE;37
53;38;HERITAGE AND CULTURE;97.36842105263158;0.9736842105263158;0.17556502585750278;VEHICLE;1
54;24;NOT VALID;62.5;0.625;1.2410106928656977;ANIMALS;7
54;24;NOT VALID;62.5;0.625;1.2410106928656977;NOT VALID;15
54;24;NOT VALID;62.5;0.625;1.2410106928656977;VEGETATION AND HABITATS;2
55;8;ANIMALS;75.0;0.75;1.061278124459133;ANIMALS;6
55;8;ANIMALS;75.0;0.75;1.061278124459133;NOT VALID;1
55;8;ANIMALS;75.0;0.75;1.061278124459133;VEGETATION AND HABITATS;1
56;36;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;HERITAGE AND CULTURE;34
56;36;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;NOT VALID;2
57;12;NOT VALID;50.0;0.5;1.6258145836939113;ANIMALS;1
57;12;NOT VALID;50.0;0.5;1.6258145836939113;NOT VALID;6
57;12;NOT VALID;50.0;0.5;1.6258145836939113;PLANTS;1
57;12;NOT VALID;50.0;0.5;1.6258145836939113;VEGETATION AND HABITATS;4
58;49;NOT VALID;77.55102040816327;0.7755102040816326;1.1213193744617445;ANIMALS;4
58;49;NOT VALID;77.55102040816327;0.7755102040816326;1.1213193744617445;NOT VALID;38
58;49;NOT VALID;77.55102040816327;0.7755102040816326;1.1213193744617445;PLANTS;4
58;49;NOT VALID;77.55102040816327;0.7755102040816326;1.1213193744617445;VEGETATION AND HABITATS;3
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;HERITAGE AND CULTURE;39
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;NOT VALID;9
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;ROADS;2
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;TOWNS AND VILLAGES;8
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;VEGETATION AND HABITATS;1
59;61;HERITAGE AND CULTURE;63.934426229508205;0.639344262295082;1.624835508897173;VEHICLE;2
60;10;ANIMALS;50.0;0.5;1.4854752972273346;ANIMALS;5
60;10;ANIMALS;50.0;0.5;1.4854752972273346;NOT VALID;3
60;10;ANIMALS;50.0;0.5;1.4854752972273346;VEGETATION AND HABITATS;2
61;5;ANIMALS;80.0;0.8;0.7219280948873623;ANIMALS;4
61;5;ANIMALS;80.0;0.8;0.7219280948873623;NOT VALID;1
62;43;HERITAGE AND CULTURE;97.67441860465115;0.9767441860465116;0.15935006268563445;HERITAGE AND CULTURE;42
62;43;HERITAGE AND CULTURE;97.67441860465115;0.9767441860465116;0.15935006268563445;NOT VALID;1
63;32;NOT VALID;56.25;0.5625;1.2475562489182657;ANIMALS;12
63;32;NOT VALID;56.25;0.5625;1.2475562489182657;NOT VALID;18
63;32;NOT VALID;56.25;0.5625;1.2475562489182657;VEGETATION AND HABITATS;2
64;19;PLANTS;100.0;1.0;0.0;PLANTS;19
