cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
65;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.971747257128181;ANIMALS;3
65;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.971747257128181;HERITAGE AND CULTURE;1
65;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.971747257128181;LANDFORMS;1
65;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.971747257128181;NOT VALID;1
65;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.971747257128181;VEGETATION AND HABITATS;5
66;56;HERITAGE AND CULTURE;62.5;0.625;0.954434002924965;HERITAGE AND CULTURE;35
66;56;HERITAGE AND CULTURE;62.5;0.625;0.954434002924965;NOT VALID;21
67;58;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;58
68;11;NOT VALID;36.36363636363637;0.36363636363636365;1.9362600275315274;ANIMALS;2
68;11;NOT VALID;36.36363636363637;0.36363636363636365;1.9362600275315274;NOT VALID;4
68;11;NOT VALID;36.36363636363637;0.36363636363636365;1.9362600275315274;PLANTS;3
68;11;NOT VALID;36.36363636363637;0.36363636363636365;1.9362600275315274;VEGETATION AND HABITATS;2
69;45;NOT VALID;40.0;0.4;1.541524223527652;HERITAGE AND CULTURE;17
69;45;NOT VALID;40.0;0.4;1.541524223527652;NOT VALID;18
69;45;NOT VALID;40.0;0.4;1.541524223527652;VEGETATION AND HABITATS;10
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;HERITAGE AND CULTURE;10
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;LANDFORMS;15
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;NOT VALID;3
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;TOWNS AND VILLAGES;1
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;VEGETATION AND HABITATS;16
70;46;VEGETATION AND HABITATS;34.78260869565217;0.34782608695652173;2.0327461433360376;VEHICLE;1
71;34;HERITAGE AND CULTURE;79.41176470588235;0.7941176470588235;0.8553529129344398;COMMERCE FACILITIES;1
71;34;HERITAGE AND CULTURE;79.41176470588235;0.7941176470588235;0.8553529129344398;HERITAGE AND CULTURE;27
71;34;HERITAGE AND CULTURE;79.41176470588235;0.7941176470588235;0.8553529129344398;NOT VALID;6
72;17;PLANTS;100.0;1.0;0.0;PLANTS;17
73;40;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;40
74;86;ANIMALS;67.44186046511628;0.6744186046511628;1.2668317940105474;ANIMALS;58
74;86;ANIMALS;67.44186046511628;0.6744186046511628;1.2668317940105474;NOT VALID;20
74;86;ANIMALS;67.44186046511628;0.6744186046511628;1.2668317940105474;PLANTS;2
74;86;ANIMALS;67.44186046511628;0.6744186046511628;1.2668317940105474;VEGETATION AND HABITATS;6
75;60;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;60
76;25;PLANTS;100.0;1.0;0.0;PLANTS;25
77;23;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;23
78;11;ANIMALS;72.72727272727273;0.7272727272727273;0.8453509366224364;ANIMALS;8
78;11;ANIMALS;72.72727272727273;0.7272727272727273;0.8453509366224364;NOT VALID;3
79;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7149757169489891;HERITAGE AND CULTURE;42
79;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7149757169489891;LANDFORMS;2
79;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7149757169489891;NOT VALID;5
80;38;NOT VALID;71.05263157894737;0.7105263157894737;1.118683103670047;ANIMALS;9
80;38;NOT VALID;71.05263157894737;0.7105263157894737;1.118683103670047;HERITAGE AND CULTURE;1
80;38;NOT VALID;71.05263157894737;0.7105263157894737;1.118683103670047;NOT VALID;27
80;38;NOT VALID;71.05263157894737;0.7105263157894737;1.118683103670047;PLANTS;1
81;22;NOT VALID;68.18181818181817;0.6818181818181818;1.3633800759802648;ANIMALS;3
81;22;NOT VALID;68.18181818181817;0.6818181818181818;1.3633800759802648;NOT VALID;15
81;22;NOT VALID;68.18181818181817;0.6818181818181818;1.3633800759802648;PLANTS;1
81;22;NOT VALID;68.18181818181817;0.6818181818181818;1.3633800759802648;VEGETATION AND HABITATS;3
82;45;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;45
83;23;NOT VALID;43.47826086956522;0.43478260869565216;1.4281945908435034;NOT VALID;10
83;23;NOT VALID;43.47826086956522;0.43478260869565216;1.4281945908435034;PLANTS;10
83;23;NOT VALID;43.47826086956522;0.43478260869565216;1.4281945908435034;VEGETATION AND HABITATS;3
84;6;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;6
85;60;HERITAGE AND CULTURE;86.66666666666667;0.8666666666666667;0.6937673736095673;HERITAGE AND CULTURE;52
85;60;HERITAGE AND CULTURE;86.66666666666667;0.8666666666666667;0.6937673736095673;NOT VALID;3
85;60;HERITAGE AND CULTURE;86.66666666666667;0.8666666666666667;0.6937673736095673;TOWNS AND VILLAGES;5
86;46;PLANTS;82.6086956521739;0.8260869565217391;0.8511484665965089;LANDFORMS;1
86;46;PLANTS;82.6086956521739;0.8260869565217391;0.8511484665965089;NOT VALID;1
86;46;PLANTS;82.6086956521739;0.8260869565217391;0.8511484665965089;PLANTS;38
86;46;PLANTS;82.6086956521739;0.8260869565217391;0.8511484665965089;VEGETATION AND HABITATS;6
87;10;NOT VALID;90.0;0.9;0.46899559358928117;ANIMALS;1
87;10;NOT VALID;90.0;0.9;0.46899559358928117;NOT VALID;9
88;9;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;9
89;10;HERITAGE AND CULTURE;70.0;0.7;0.8812908992306927;HERITAGE AND CULTURE;7
89;10;HERITAGE AND CULTURE;70.0;0.7;0.8812908992306927;NOT VALID;3
90;53;HERITAGE AND CULTURE;98.11320754716981;0.9811320754716981;0.1350362028021276;HERITAGE AND CULTURE;52
90;53;HERITAGE AND CULTURE;98.11320754716981;0.9811320754716981;0.1350362028021276;PLANTS;1
91;80;NOT VALID;37.5;0.375;1.7463952151743867;ANIMALS;3
91;80;NOT VALID;37.5;0.375;1.7463952151743867;NOT VALID;30
91;80;NOT VALID;37.5;0.375;1.7463952151743867;PLANTS;23
91;80;NOT VALID;37.5;0.375;1.7463952151743867;VEGETATION AND HABITATS;24
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;BRIDGES;3
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;HERITAGE AND CULTURE;11
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;LANDFORMS;15
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;NOT VALID;6
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;VEGETATION AND HABITATS;5
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;WATER ACTIVITIES;1
92;43;LANDFORMS;34.883720930232556;0.3488372093023256;2.390650575165696;WIND FARM;2
93;51;HERITAGE AND CULTURE;70.58823529411765;0.7058823529411765;1.2376989134041716;ANIMALS;1
93;51;HERITAGE AND CULTURE;70.58823529411765;0.7058823529411765;1.2376989134041716;HERITAGE AND CULTURE;36
93;51;HERITAGE AND CULTURE;70.58823529411765;0.7058823529411765;1.2376989134041716;NOT VALID;11
93;51;HERITAGE AND CULTURE;70.58823529411765;0.7058823529411765;1.2376989134041716;VEGETATION AND HABITATS;2
93;51;HERITAGE AND CULTURE;70.58823529411765;0.7058823529411765;1.2376989134041716;WATER ACTIVITIES;1
94;25;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;25
95;53;HERITAGE AND CULTURE;98.11320754716981;0.9811320754716981;0.1350362028021276;ANIMALS;1
95;53;HERITAGE AND CULTURE;98.11320754716981;0.9811320754716981;0.1350362028021276;HERITAGE AND CULTURE;52
96;26;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;26
97;61;HERITAGE AND CULTURE;96.72131147540983;0.9672131147540983;0.20818094555717104;HERITAGE AND CULTURE;59
97;61;HERITAGE AND CULTURE;96.72131147540983;0.9672131147540983;0.20818094555717104;NOT VALID;2
98;40;VEGETATION AND HABITATS;52.5;0.525;1.278789740397119;HERITAGE AND CULTURE;17
98;40;VEGETATION AND HABITATS;52.5;0.525;1.278789740397119;PLANTS;1
98;40;VEGETATION AND HABITATS;52.5;0.525;1.278789740397119;TRACKS AND TRAILS;1
98;40;VEGETATION AND HABITATS;52.5;0.525;1.278789740397119;VEGETATION AND HABITATS;21
99;50;HERITAGE AND CULTURE;90.0;0.9;0.5411884030780175;ACCOMMODATION;4
99;50;HERITAGE AND CULTURE;90.0;0.9;0.5411884030780175;HERITAGE AND CULTURE;45
99;50;HERITAGE AND CULTURE;90.0;0.9;0.5411884030780175;NOT VALID;1
100;22;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;1.1867043459100248;HERITAGE AND CULTURE;16
100;22;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;1.1867043459100248;PLANTS;1
100;22;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;1.1867043459100248;ROADS;1
100;22;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;1.1867043459100248;VEGETATION AND HABITATS;4
101;31;PLANTS;38.70967741935484;0.3870967741935484;1.7740971872258726;ANIMALS;2
101;31;PLANTS;38.70967741935484;0.3870967741935484;1.7740971872258726;NOT VALID;6
101;31;PLANTS;38.70967741935484;0.3870967741935484;1.7740971872258726;PLANTS;12
101;31;PLANTS;38.70967741935484;0.3870967741935484;1.7740971872258726;VEGETATION AND HABITATS;11
102;5;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;5
103;28;NOT VALID;82.14285714285714;0.8214285714285714;0.8058576010107721;ANIMALS;4
103;28;NOT VALID;82.14285714285714;0.8214285714285714;0.8058576010107721;NOT VALID;23
103;28;NOT VALID;82.14285714285714;0.8214285714285714;0.8058576010107721;PLANTS;1
104;43;NOT VALID;34.883720930232556;0.3488372093023256;1.8282423558623777;ANIMALS;14
104;43;NOT VALID;34.883720930232556;0.3488372093023256;1.8282423558623777;NOT VALID;15
104;43;NOT VALID;34.883720930232556;0.3488372093023256;1.8282423558623777;PLANTS;11
104;43;NOT VALID;34.883720930232556;0.3488372093023256;1.8282423558623777;VEGETATION AND HABITATS;3
105;43;HERITAGE AND CULTURE;93.02325581395348;0.9302325581395349;0.3650551896402849;HERITAGE AND CULTURE;40
105;43;HERITAGE AND CULTURE;93.02325581395348;0.9302325581395349;0.3650551896402849;NOT VALID;3
106;38;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;38
107;24;HERITAGE AND CULTURE;95.83333333333334;0.9583333333333334;0.24988229283318544;HERITAGE AND CULTURE;23
107;24;HERITAGE AND CULTURE;95.83333333333334;0.9583333333333334;0.24988229283318544;VEGETATION AND HABITATS;1
108;47;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;47
109;46;HERITAGE AND CULTURE;76.08695652173914;0.7608695652173914;1.1160796399277206;HERITAGE AND CULTURE;35
109;46;HERITAGE AND CULTURE;76.08695652173914;0.7608695652173914;1.1160796399277206;NOT VALID;5
109;46;HERITAGE AND CULTURE;76.08695652173914;0.7608695652173914;1.1160796399277206;TOWNS AND VILLAGES;5
109;46;HERITAGE AND CULTURE;76.08695652173914;0.7608695652173914;1.1160796399277206;VEGETATION AND HABITATS;1
110;54;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;54
111;43;HERITAGE AND CULTURE;95.34883720930233;0.9534883720930233;0.31790121541508787;HERITAGE AND CULTURE;41
111;43;HERITAGE AND CULTURE;95.34883720930233;0.9534883720930233;0.31790121541508787;NOT VALID;1
111;43;HERITAGE AND CULTURE;95.34883720930233;0.9534883720930233;0.31790121541508787;TRACKS AND TRAILS;1
112;62;NOT VALID;83.87096774193549;0.8387096774193549;0.7538275145266042;NOT VALID;52
112;62;NOT VALID;83.87096774193549;0.8387096774193549;0.7538275145266042;PLANTS;8
112;62;NOT VALID;83.87096774193549;0.8387096774193549;0.7538275145266042;VEGETATION AND HABITATS;2
113;11;VEGETATION AND HABITATS;36.36363636363637;0.36363636363636365;2.1180782093497093;BRIDGES;1
113;11;VEGETATION AND HABITATS;36.36363636363637;0.36363636363636365;2.1180782093497093;HERITAGE AND CULTURE;3
113;11;VEGETATION AND HABITATS;36.36363636363637;0.36363636363636365;2.1180782093497093;LANDFORMS;2
113;11;VEGETATION AND HABITATS;36.36363636363637;0.36363636363636365;2.1180782093497093;NOT VALID;1
113;11;VEGETATION AND HABITATS;36.36363636363637;0.36363636363636365;2.1180782093497093;VEGETATION AND HABITATS;4
114;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;HERITAGE AND CULTURE;33
114;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;VEGETATION AND HABITATS;1
115;26;HERITAGE AND CULTURE;50.0;0.5;1.5725552071907913;HERITAGE AND CULTURE;13
115;26;HERITAGE AND CULTURE;50.0;0.5;1.5725552071907913;LANDFORMS;1
115;26;HERITAGE AND CULTURE;50.0;0.5;1.5725552071907913;LIGHTHOUSE;1
115;26;HERITAGE AND CULTURE;50.0;0.5;1.5725552071907913;NOT VALID;10
115;26;HERITAGE AND CULTURE;50.0;0.5;1.5725552071907913;WATER ACTIVITIES;1
116;23;HERITAGE AND CULTURE;95.65217391304348;0.9565217391304348;0.2580186686648155;HERITAGE AND CULTURE;22
116;23;HERITAGE AND CULTURE;95.65217391304348;0.9565217391304348;0.2580186686648155;NOT VALID;1
117;33;PLANTS;81.81818181818183;0.8181818181818182;0.9116073751641004;NOT VALID;1
117;33;PLANTS;81.81818181818183;0.8181818181818182;0.9116073751641004;PLANTS;27
117;33;PLANTS;81.81818181818183;0.8181818181818182;0.9116073751641004;VEGETATION AND HABITATS;4
117;33;PLANTS;81.81818181818183;0.8181818181818182;0.9116073751641004;WATER ACTIVITIES;1
118;54;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;54
119;18;PLANTS;77.77777777777779;0.7777777777777778;0.9444885341662054;NOT VALID;1
119;18;PLANTS;77.77777777777779;0.7777777777777778;0.9444885341662054;PLANTS;14
119;18;PLANTS;77.77777777777779;0.7777777777777778;0.9444885341662054;VEGETATION AND HABITATS;3
120;15;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;15
121;10;HERITAGE AND CULTURE;90.0;0.9;0.46899559358928117;AIR ACTIVITIES;1
121;10;HERITAGE AND CULTURE;90.0;0.9;0.46899559358928117;HERITAGE AND CULTURE;9
122;36;ANIMALS;44.44444444444444;0.4444444444444444;1.6512851552462817;ANIMALS;16
122;36;ANIMALS;44.44444444444444;0.4444444444444444;1.6512851552462817;HERITAGE AND CULTURE;1
122;36;ANIMALS;44.44444444444444;0.4444444444444444;1.6512851552462817;NOT VALID;12
122;36;ANIMALS;44.44444444444444;0.4444444444444444;1.6512851552462817;VEGETATION AND HABITATS;7
123;26;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.1867198445327565;HERITAGE AND CULTURE;14
123;26;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.1867198445327565;NOT VALID;1
123;26;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.1867198445327565;VEGETATION AND HABITATS;11
124;32;PLANTS;90.625;0.90625;0.4488644887230295;PLANTS;29
124;32;PLANTS;90.625;0.90625;0.4488644887230295;VEGETATION AND HABITATS;3
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;AIR ACTIVITIES;1
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;HERITAGE AND CULTURE;17
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;LANDFORMS;10
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;NOT VALID;3
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;PLANTS;2
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;TOWNS AND VILLAGES;1
125;57;VEGETATION AND HABITATS;40.35087719298245;0.40350877192982454;2.0872240186980022;VEGETATION AND HABITATS;23
126;50;HERITAGE AND CULTURE;80.0;0.8;0.9063137138648348;HERITAGE AND CULTURE;40
126;50;HERITAGE AND CULTURE;80.0;0.8;0.9063137138648348;ROADS;1
126;50;HERITAGE AND CULTURE;80.0;0.8;0.9063137138648348;TOWNS AND VILLAGES;8
126;50;HERITAGE AND CULTURE;80.0;0.8;0.9063137138648348;VEHICLE;1
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;HERITAGE AND CULTURE;4
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;NOT VALID;2
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;PLANTS;1
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;ROADS;12
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;VEGETATION AND HABITATS;15
127;35;VEGETATION AND HABITATS;42.857142857142854;0.42857142857142855;1.9400570471512049;VEHICLE;1
